id,content,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,segments,answers
61970e2b2545cb0027374670,#ChimeHasYourBack,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It was horrible.
61970e3a2545cb00273746b2,#ChimeHasYourBack,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"I thought it was too juvenile to advertise a bank. Not able to read graphics well. Music and rap info boring, monotonous and juvenile."
61970e762545cb00273747c2,Chime Credit Builder,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,Take a look at it
61970e8667efbf002649eb0d,Chime Credit Builder,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,I really enjoyed it 
61970ed17685330034526851,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,Cute young
61970f2a67efbf002649eb9d,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,It was boring
61970f4da38a2f0029d4d8ab,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,It was entertaining 
61970fb367efbf002649ec15,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,Its not that good
6197102d76853300345269ef,Chime Credit Builder,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True, currently just corny.
61971054d0549e002056cd33,Chime Credit Builder,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,I think the video didn’t have enough in it like it was boring like it needs something 
619710a4a38a2f0029d4dafa,Chime Credit Builder,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,I like the camera angles!
619710b47685330034526a10,#ChimeHasYourBack,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,"very good
"
619710cf67efbf002649ed7d,Chime - Banking with No Hidden Fees,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,Id like to check out the chime bank. 
619710e22545cb0027374935,#ChimeHasYourBack,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,Stupid 
61971107d0549e002056cda2,Chime Credit Builder,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False, This is cool
6197110bd0549e002056cda8,Chime Credit Builder,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,I don't have any use for chime 
61971138d0549e002056ce17,Chime Credit Builder,True,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,Very informative and kept my attention
6197115ba38a2f0029d4db45,#ChimeHasYourBack,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,She was dancing it's wonderful
6197119f7685330034526b39,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,I trying chime did not like it at all
619711a47685330034526b4b,#ChimeHasYourBack,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,"Video was not relevant for a bank ad, it was boring, letter was too small"
619711c27685330034526ba2,#ChimeHasYourBack,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,True,False,False,"It was ok
"
619711c77685330034526bba,#ChimeHasYourBack,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,It really wasn’t that great.It was more like an ad maybe for Tik-Tok then for chime. 
6197124f2545cb002737496b,#ChimeHasYourBack,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,"It was good and loved the song
"
619713922545cb002737498b,Chime Credit Builder,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,True,I currently use chime. They are amazing. 
619713c57685330034526d8b,Chime Credit Builder,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,"Strange video, almost too much to be able to focus. "
619714097685330034526dbe,Chime - Banking with No Hidden Fees,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,It was a cheerful video
6197143d7685330034526dd9,Chime Credit Builder,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,"Very in formed and we'll shot. Good for advertisement
"
6197144ad0549e002056cee9,Chime - Banking with No Hidden Fees,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,Great
61971549a38a2f0029d4dd48,Chime - Banking with No Hidden Fees,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,It seems reasonable might sign up🙂
6197156bd0549e002056cf88,Chime - Banking with No Hidden Fees,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,Creative 
61971591a38a2f0029d4dd5d,Chime - Banking with No Hidden Fees,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,It’s a good commercial 
619715bca38a2f0029d4de0a,Chime Credit Builder,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,It's for young people who are having kids and need diapers
6197163a67efbf002649f160,#ChimeHasYourBack,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,Good video and good info
6197165b7685330034526e4b,Chime - Banking with No Hidden Fees,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,Nice vid.  Just not applicable.
619716687685330034526e7b,#ChimeHasYourBack,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,The dancer was too distracting. 
